MIPI Signal,FMC Connector Pin,ZCU102 HPC0,ZCU102 HPC1,ZCU106,ZCU106,ZCU104
,,Bank 66,Bank 65,HPC0,HPC1,HPC0
CAM1_MIPI_CLK_P,G6,Y4,G6,F17,B18, F17 
CAM1_MIPI_D0_P,D14,W2,AE2,H16,G20, H16 
CAM1_MIPI_D1_P,H7,V2,AD2,L20,K22, L20 
CAM1_MIPI_D2_P,C10,AC2,AH2,H19,H21, H19 
CAM1_MIPI_D3_P,G9,Y2,AH1,K19,J21, K19 
CAM1_I2C_SCL,D11,AB3,AG3,K17,G25, K17 
CAM1_I2C_SDA,D12,AC3,AH3,J17,G26, J17 
CAM1_ENABLE,G2,T8,P10,G10,x, G10 
CAM1_REF_CLK,G3,R8,P9,F10,x, F10 
PWR_OUT_ENABLE,G12,V4,AE3,E18,J25,E18
TX_EN_DIR,G13,V3,AF3,E17,H26,E17
CAM1_REF_CLK_DIR,H4,AA7,AE7,E15,F23,E15
,,,,,,
,,,,,,
,,,,,,
PORT 3,,,,,,
CAM3_MIPI_CLK_P,C22,N9,x,D11,x,D11
CAM3_MIPI_D0_P,G27,M11,,C7,,C7 
CAM3_MIPI_D1_P,H28,L12,,B6,,B6 
CAM3_MIPI_D2_P,D26,L15,,B9,,B9 
CAM3_MIPI_D3_P,H25,P12,,B10,,B10
CAM3_I2C_SCL,H34,V6,,E9,,E9 
CAM3_I2C_SDA,H35,U6,,D9,,D9 
CAM3_ENABLE,H38,T11,,E8,,E8 
CAM3_REF_CLK,H37,U11,,F8,,F8 
PORT3_RX_EN_DIR,D18,AC8,,F15,,F15
CAM3_REF_CLK_DIR,C26,M10,,A8,,A8
PWRT3_IN_DETECT,C27,L10,,A7,,A7
,,,,,,
,,,,,,
PORT 4,,,,,,
CAM4_MIPI_CLK_P,D20,P11,x,x,,
CAM4_MIPI_D0_P,D23,L16,,,,
CAM4_MIPI_D1_P,G24,M15,,,,
CAM4_MIPI_D2_P,H22,L13,,,,
CAM4_MIPI_D3_P,G21,N13,,,,
CAM4_I2C_SCL,G34,V7,,,,
CAM4_I2C_SDA,G33,V8,,,,
CAM4_ENABLE,G36,V12,,,,
CAM4_REF_CLK,G37,V11,,,,
PWR_IN_DETECT,H20,Y9,,,,
RX_EN_DIR,H19,Y10,,,,
CAM4_REF_CLK_DIR,H16,AB6,,,,
